Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
0.18085887991906724,0.02804452569493481,0.004870630202729477,0.3298107700738309,0.5141584580583193
0.51826011519537,0.32554877102711066,0.1740068736020866,1.2108311841758297,1.5131739279551766
0.7779768754451013,0.5360268790801066,0.41908351151965595,1.5719839624983665,2.167072390510781
0.5989683468502893,0.34805675162215993,0.2222058137491458,1.2161537497175756,1.7504037804094728
0.09522589778913734,0.00850187340192201,0.0008557293782745812,0.1778896991790724,0.2545621952900891
0.9617529417694672,0.9351123821875669,0.831747650915931,1.8964941015085224,2.9224548517656923
0.7815508222590966,0.6756579566659936,0.5797063546413853,1.7263617083968967,2.478939625438606
0.8263733955143492,0.7218890968262132,0.5927868544967124,1.4743733110137933,2.244084735338985
0.11012589963880808,0.01004105276805375,0.0011465631667070752,0.1979085659048288,0.29370291657306136
0.7247790672040786,0.48774144522195995,0.34985072658142957,1.3003156537705944,2.064853273670789
0.29275275945552637,0.08745682866238598,0.025626095911208503,0.5853392880755146,0.9418346044726194
0.797863883566912,0.5725636402341887,0.4632072745845676,1.522271826357175,2.5210149077605037
0.8129764321757657,0.7279356376734649,0.7753237255720974,1.7182938860061558,2.8025470299386916
0.33458514005122225,0.10606556722377845,0.036828246328647944,0.6194063861483212,0.895729752500606
0.02041282225448405,0.00042242450326886193,8.139061887552538e-06,0.044838776977435706,0.06607592251015636
0.2183988069079624,0.052510627341054474,0.011724748046828676,0.4186282729760869,0.6872930938490421
0.13325269187097835,0.02088874056889853,0.0024685582708758773,0.2556232421406059,0.40000992106997235
0.7186764590414819,0.5952676679982312,0.4583338695695763,1.580835903524557,2.5076645167612144
0.16767090342178328,0.02866219848675546,0.005031180097289114,0.33567371671762974,0.5569272757734092
0.40918133735613293,0.13615164294553123,0.056362154896511266,0.7929611498322922,1.1726808998238802
0.24923994321679763,0.07534030757381832,0.01957913311183223,0.5731396054025805,0.7358540412133855
0.7542728962832346,0.6869142771477081,0.579260784189685,1.779921546479017,2.5064531511163524
0.3433322986108801,0.1217583529221466,0.04104907853178575,0.6517969597454593,1.0225712465034933
0.033487916290493865,0.0010400534914223193,3.150210140143944e-05,0.06859164751686218,0.08863925181858263
0.815850558249956,0.6348460413101645,0.5416879655365652,1.6749631744792914,2.6098730882617978
0.04870255990329216,0.0027829521841189883,0.00014634397383068564,0.10785144227717962,0.15027965074675192
0.21383639214169664,0.045419054429481305,0.012329087103720299,0.4261918010712477,0.6964943048227497
0.8763256906705784,0.7284961568977785,0.5293206525366498,1.6557924819626504,2.255162832655066
0.8628899784869772,0.6246573803071437,0.5433894327036053,1.6795750197371773,2.431330085679501
0.31604817342574343,0.1302152905963048,0.038423904131353846,0.7268727145825032,1.1461596949855921
0.8011631383194053,0.6317951610963152,0.5564214068172394,1.7716161868104554,2.398450573577529
0.8792094833584407,0.6954267524328268,0.6513996367046977,1.6307907508247468,2.734837595695092
0.8665182045709989,0.8687502482700985,0.8138580788813771,1.8714846925143003,2.908034464317654
0.3447395894474933,0.14247642963155016,0.0528923166763348,0.7086803732555198,1.1537512898902609
0.7418428691587096,0.4850201619357548,0.3956215575016813,1.5965933241517158,2.049247840393234
0.6479002256817952,0.4192036108842893,0.2909147086824825,1.3087240484687224,1.8810553006970074
0.9773534954820653,0.8331127518886178,0.794356267460942,1.991201724315343,2.5364628151762147
0.5429406608685551,0.273862318726404,0.1226258215379771,1.0447233598808194,1.4404689996857927
0.7153582912555649,0.4585710105434204,0.3374631118566695,1.408580084696927,2.054287709668879
0.3575895789815398,0.15399717495499846,0.05375489964951375,0.7535375733018986,1.2467172606814139
0.014421855344640272,0.00020722537063596656,2.7137059945942257e-06,0.026109279148042355,0.04362228808735283
0.625529549169799,0.390374814140158,0.2826078203116791,1.336168204297233,2.013975412247874
0.4354917668549435,0.1921982258814374,0.09149005636481077,0.8885179196568702,1.288872283246467
0.777109768294235,0.5145220235311833,0.37056265028042334,1.4733602496714224,2.285630909654058
0.24306868256634498,0.06367524683572146,0.016178188945887694,0.4600750717138027,0.7341259696148987
0.13463109908620063,0.015716595515809277,0.0024180218149092744,0.2559504766310465,0.37796596476555094
0.544386691968012,0.3090685006839731,0.148971603489946,1.1365437374802854,1.4545495316332449
0.16112903840608292,0.02591234570368988,0.00508674847469577,0.3414029073565476,0.542659947694128
0.6782143122122776,0.5175634568026942,0.342357319389152,1.2654544027157206,2.211857573600585
0.24021479724790662,0.05034325741660599,0.011095071723886348,0.44898661217071634,0.7244501325467552
0.73254149240553,0.5288599036424608,0.3697161974340861,1.5859029254466952,2.337802269222968
0.2350994477968719,0.05785194284177705,0.01245595373732494,0.4455311029366071,0.7638613379742057
0.4546295591751147,0.1744718408426268,0.08018838782124339,0.9310847671984773,1.2025054713714416
0.1759972039483819,0.03053621697622767,0.00602185787837706,0.3214424478573658,0.49129223027776614
0.8567619957848074,0.6831467595920712,0.6033714251761797,1.761699050890253,2.2947836707151126
0.5216952319446418,0.2572925005757845,0.1168234558341352,0.951917068109243,1.5858081729041067
1.0080589471332324,1.0337844651981798,0.9252452159683662,1.8939204341213745,3.174756528926916
0.6727855839578271,0.398972390669458,0.2703138363903488,1.2013632385906088,2.018512978852579
0.1584917730233587,0.0291907289722899,0.005808180320032326,0.36592955794097026,0.4809928824421648
0.5161779475902537,0.22035473898753674,0.1223887468237807,0.9849458745772692,1.5293739466445173
0.781001449925902,0.5818958402029418,0.3755129408226305,1.581565022817565,2.298098746337385
0.8455358843256937,0.7856747923977826,0.7060149396049782,1.97318530334671,2.8938737040781013
0.6780831121232882,0.4548490412445963,0.3364008632632443,1.4592188992277633,2.0848195772312863
0.8405895358754962,0.909061180760181,0.7963343238619153,1.6944233178584616,2.6677639356762057
0.8008032376656835,0.7255644837696229,0.6066367415473639,1.5382164231183812,2.702916314358122
0.5388029999212505,0.28762662925659116,0.12988303106685972,1.115571070524223,1.4880904249656344
0.8003908563773198,0.6449856730282345,0.4993619600298857,1.4878983481212713,2.349519288401543
1.027761549985075,0.8948541135890512,0.8711920576743997,1.9932928865025266,2.623171561777327
0.0055857877528387384,2.9445794822421364e-05,1.3330959480140622e-07,0.01012363889647159,0.01517180917575029
0.4020977112848956,0.1807128907616881,0.06829357732359609,0.8654678394928893,1.2046081306551073
0.5064730393798194,0.23488201871716982,0.13971906044201612,1.1163378328430646,1.4966782343567526
0.7471586078344508,0.5110097231708366,0.3902557391452608,1.4320972436664536,2.0439844194306604
0.4932754434849871,0.263613487815221,0.13399916106456228,0.994510786307648,1.6569728814853724
0.40455771925384737,0.16435284749536178,0.07004215168198516,0.8553795966823695,1.2321510689132755
0.5992287165595155,0.3779803385554655,0.23662231853338117,1.1361697054443338,1.9617606240853918
0.31694881426649224,0.13108763819557506,0.04268759387871701,0.6617180055060644,1.0548861513652872
0.31617575462372394,0.10500626810864638,0.03388943263095724,0.6876559635269915,0.9551039817281445
0.5755057662853134,0.30312030072196616,0.16044420448085417,1.0586992096713876,1.7812856056139812
0.03510673475246748,0.0013090107033231467,4.521144262972669e-05,0.0667753881468297,0.10458963348751975
0.5819777028807214,0.3976132609778138,0.2366579868212008,1.2230826085817095,2.0730523085210115
0.8766397282251991,0.8932846452359128,0.8521721821222995,1.7129688242928611,2.9802911945191544
0.4085732197461371,0.14307109667061735,0.05833810934924344,0.7735063643031957,1.1924715340255254
0.6673192957222627,0.39822926613092724,0.21858662245751392,1.1462995590858527,1.8482938927407664
0.26020594846894396,0.07540331486274748,0.02055364454318564,0.5847320544477486,0.7600417209556349
0.34826269402657295,0.14587142770473854,0.05476933153365892,0.7053829092995023,1.125879013068532
1.0634157046167523,0.9671796277597374,0.9906669094470296,2.129174137688696,2.8965195689370016
0.01742067809155525,0.0003190460879871036,5.800692062151138e-06,0.033524907177417344,0.057921283363189385
0.5012179452867979,0.21084464490746557,0.1018010477923464,0.9583656181554921,1.3419376257010396
1.0079286676324943,0.9703119264237698,0.8888296980958094,1.8782711121136235,2.9107612520128683
0.6847460945346479,0.4729999758741976,0.34933288919859173,1.4389400788517577,2.219757296171472
0.08678851579604524,0.007722906512339627,0.0006352418195163793,0.19080014470529347,0.26969468099892646
0.7342598166681951,0.47608815203272886,0.34612431647865405,1.3960149117082383,2.1816196977468554
0.9024675973834797,0.868607023652994,0.7601968711545859,2.0011076714620413,2.5464888297669765
0.7598775307629628,0.6233272000242028,0.5338329918483615,1.6209585935173974,2.27889301873587
0.2779584750652404,0.07879244546141534,0.02008496726486943,0.5264894146459831,0.8154807991692765
0.14986989272164475,0.020511782174268127,0.0036854650358427083,0.2778047349662044,0.4679232737676442
0.7018919991081116,0.5623295240377538,0.4858222856877925,1.6502113273380257,2.3049039482960323
0.9565276824680251,0.8515532261715844,0.8266827960722798,1.83957100996436,2.5734310093655797
0.4770434478164887,0.2888421085602598,0.1399426778679874,1.0640850333852643,1.5164072096032735
1.0221320596077943,1.001598830906098,0.8864310455584707,2.0166027519360816,2.738535784909439
0.5608527717037124,0.3374082656101362,0.16552673152812522,1.1569521954016768,1.7435565935311361
0.11229745278994385,0.012497819219581784,0.001407971932645949,0.23849664015294947,0.35712482423756425
0.4371305594118174,0.17076686642112798,0.06506336738702649,0.7782165881154957,1.276543371142609
0.2888311740382935,0.09317947360222141,0.02982104495980985,0.6435258496441497,0.816630964354918
0.4786626461183739,0.2262282113412234,0.09592758232640028,0.9984147002182474,1.4043130021834813
0.24326134589086676,0.07140540298050305,0.01909117867682033,0.494834523133401,0.7774649386535619
0.9809066873909901,0.7326428045597895,0.7226929389978431,1.872611430893234,2.88652787226291
0.18723474825713354,0.042031528815548176,0.007273651958998347,0.39055786690340516,0.5522128031654825
0.9438948312392551,1.0479051748169055,0.9840307586936117,2.0206499120149863,2.982269115236252
0.24708196768830534,0.06881210471833749,0.0166366234492041,0.4954321358232135,0.7580066463745082
0.5422538653450307,0.27243360213609474,0.15130045899897399,1.0413532173392368,1.5096002441571348
0.8002456203988042,0.6024806012720247,0.5221781510344061,1.667506483075503,2.600197179583353
0.3866808819265994,0.12108653248202418,0.04412770902841558,0.7515611463008907,1.0759675642049573
0.05680568917531545,0.003444348735814397,0.00021805878978108976,0.11594524980370426,0.16843301713398798
0.8364076707353059,0.6013400664034767,0.49854743764627657,1.6002541466390168,2.507770907592152
0.09271721525496159,0.010076068838803088,0.0008828626274981214,0.19436949645264057,0.32645227030482554
0.4387521512293696,0.19719231172759424,0.08860421185735211,0.9047906327859745,1.3355925526556054
0.03893905009697653,0.0013526182227677629,5.1386213733671155e-05,0.07622224701092425,0.10323478892844346
0.07018921707073189,0.004541875975411388,0.00030661029063091904,0.1454937359709854,0.2253599488489239
0.84104848502946,0.5981436268365886,0.5591656148317057,1.6873046844843458,2.2776537465364703
0.531350783425847,0.27751655651311796,0.12815008204624193,1.0984076233723283,1.3800364034989698
0.5051713841726099,0.22595313640328632,0.11248258629128538,0.8979762861146068,1.3784471471152617
0.8257433965946233,0.826847219248345,0.7638234732004046,1.970854131502163,2.481199823781103
0.40099809865080294,0.15716614287713565,0.06135374000450627,0.7905679210222624,1.28738113503363
0.7780658720703735,0.5819919040319328,0.40795200978661994,1.374962711709262,2.2983787042468777
0.5443585573155931,0.23176403561393233,0.12777123790727027,1.0527030932596835,1.5840014587794884
0.9621506213001682,1.0882727276888613,1.0219559322452747,1.8056352171486962,2.951994425979759
0.3983022146327193,0.1673617998342007,0.07922342658963788,0.7900711204300762,1.15470153989526
0.34288589337400416,0.13761190029665205,0.05081335597256029,0.7175825957490289,0.9720209120893943
0.9032189058469057,0.6939678080999506,0.6147268733898018,1.7451852430816364,2.532819294529658
0.12062670689193583,0.01519005009070077,0.0020071201293954213,0.2776108794710904,0.3707248886635434
0.9381490574008774,0.8047365835526394,0.72653993941163,1.7135777546210675,2.8463740677795517
0.6481809737378137,0.40325657812492116,0.2665984512785263,1.369728163418808,1.9426331172195823
0.906343303196898,0.8325474172595617,0.8967249076474885,1.9444958078830847,2.8135798561908145
0.5740438483224104,0.38225312622900365,0.1931539924186251,1.2142559080149995,1.7661282957461673
0.7734533774624637,0.50249549972055,0.3911800444163793,1.3630462376967398,2.2686949235669025
0.11327482425518093,0.014609752946057488,0.0019955221330284784,0.23083078918196115,0.374547152549503
0.17642802113348205,0.03220555152757409,0.00496493759175778,0.37929179121444356,0.5239429159482494
0.8682321750238057,0.6748609185645047,0.6444273004189705,1.6335358466028753,2.533061823863922
0.17791189083529,0.029308885394537344,0.005531403129432055,0.3454403228438951,0.563253109441451
0.8690519033210523,0.8627118146436932,0.7218325212295773,1.797770661528028,2.5524236097893436
0.7130495801904961,0.5559994177417744,0.43617537174032284,1.55059228947284,2.460243898828337
0.8032675037272238,0.6967731984650004,0.6381573540751004,1.6974629449654277,2.462985793526484
0.5330864654771288,0.2522458989115705,0.13613206052365615,0.9857658650667999,1.4398878090681233
0.4785637887645988,0.23923641570998744,0.10377053919629835,1.0322387220263356,1.4026662322995762
0.604208733894274,0.40310391260319445,0.2889936481144621,1.2151314462858587,1.895617780807943
0.16516847490125336,0.03262740505939886,0.005585427732723482,0.36360242900740963,0.49879645945220924
0.323524582594758,0.12549499861632757,0.03934561143295566,0.6855279547475566,1.0141138507960545
0.41069784650149216,0.145417229092201,0.06497110642747138,0.7845660557629188,1.2967447199704023
0.8337282695962748,0.8027824832883469,0.7273616412558058,1.9403125408884632,2.4830765968165234
0.10493547256025464,0.011780151138367488,0.0015299742335762039,0.24659294421195782,0.3359398656461435
0.9573782045312986,0.8479098677893792,0.8628771992922107,1.7692016854038213,2.881140402973534
0.8401053476570298,0.6923553301275607,0.6045302540576283,1.637182722380084,2.4691043948549707
0.07023737774180663,0.004282099981303162,0.00024200241278177348,0.12043955095852615,0.20307963360330525
0.689293343330273,0.44351901966110385,0.36071221620446137,1.3725343481634056,2.1753249424312933
0.6131500433219631,0.34666748356455185,0.21756554113342433,1.1659892742584361,1.7824289561511633
0.886750083426731,0.7426709320809799,0.6361882023032623,1.6126231116434453,2.75029655675844
0.3541478243863299,0.12917272425561302,0.04813870629405024,0.6716961727951939,1.1392309299751509
0.023907292523307856,0.0007415808504106704,1.9107211501012486e-05,0.050446912766195985,0.08603302783259888
0.07931288126647965,0.006300502287335659,0.000527088036504227,0.15176281191542534,0.2561920146622944
0.4651447528515191,0.23516794150084516,0.12004743797493662,0.9756183666132884,1.4814464682265818
0.49579341939159854,0.2569603835474433,0.12104922957132518,0.9182253342760895,1.4441426940505455
0.8024219250671615,0.6022463663428407,0.4573770717148559,1.4454145182525813,2.1993976875443333
0.10091453288045185,0.010115651474423991,0.0008714803580797966,0.2092379789586792,0.3063483749853375
0.9349236177699605,0.9834253213235291,0.9034501107624425,2.0520232172521378,2.965642061536002
1.0072768374411705,0.9596023252171173,0.9502719897426127,1.7990758114904821,2.9727539834685586
1.0215606818641514,0.9630111059991787,0.8112138249887251,1.8625527794127115,2.799725686820832
1.018367655709756,0.9458640401040805,0.8834886371638815,2.1392555793477603,2.814822616697547
0.4468803004848799,0.22282961680709173,0.10678081106509985,0.970954503366208,1.3058258694832805
1.038129148405144,0.9919786846242894,0.9345355986366456,1.8705721658487446,3.1633513496753154
0.8961511581786421,1.0468238062606177,1.0640444697436384,1.8365786026924802,2.8119303170899577
0.28898165696256334,0.08530451306918774,0.025226611460301508,0.6177578475584558,0.8283021123227711
0.0369341949350825,0.0016397703478408339,5.6936617090660416e-05,0.0720979343819437,0.11643263644693291
0.030224310167389218,0.0009627847708331661,2.9380754870872465e-05,0.05945258313820708,0.09958377941063541
0.5519398305657683,0.2337685863116065,0.1309296364381002,1.0553293538757096,1.5936694123363742
0.4236459532793154,0.1806308170794458,0.07578227662809338,0.9087150394502108,1.3794364888045232
0.8149924898171064,0.7405335484314598,0.7126552703870963,1.6945976283000643,2.6913806536285123
0.6743860246767057,0.4440216235721115,0.3032221213119542,1.33038702765622,2.1804914829896886
0.30449084260746084,0.08138734483802461,0.025839946259237724,0.6153999471460183,0.8301466444731969
0.6583839005808864,0.4214894198180207,0.2965252982471592,1.2713107803809607,1.9080320246819658
0.7773845677122606,0.733672881900694,0.6034225173906971,1.8673682499319877,2.4199304404254867
0.8982117373765744,0.8841549277022988,0.6659595689483757,1.7253655237156507,2.768642685621734
0.6135120159661849,0.3449408634897444,0.21578469853103624,1.1478444981143987,1.6980510451052742
0.004334202258280079,2.1425728494103917e-05,9.107336188063113e-08,0.008700755297879097,0.015129390668453837
0.07354453069011002,0.005193941521714084,0.00038707757416312616,0.1419510098081908,0.22960674143890542
0.6867903009423191,0.5239512359505228,0.3650826584591459,1.3362921320032297,2.0334148980113875
0.10258253526426978,0.010285333944453863,0.0010921992284039905,0.21302929097183465,0.3099703873374605
0.17995702367641356,0.04227117925989398,0.007430678314543927,0.40756279350556857,0.5791027520929339
0.5102038790114816,0.3236461045093432,0.19609364584528338,1.1677792672882819,1.804806216190334
0.24533599104060427,0.04829596301350731,0.013183812888413358,0.4625160302294718,0.6779270756534465
0.7912183085832452,0.7694724242076035,0.7080683187936319,1.6966226438492635,2.457961523340907
0.3677710213264162,0.15171847606728772,0.05935226626192436,0.7992232242220029,1.2579563865035028
0.37902163754905294,0.13809971782043878,0.06229803796683793,0.7780539567666885,1.1962021296707686
0.8175341299920508,0.5435487832415363,0.40528263465263437,1.6431408427503371,2.2145320808407734
0.054240759098157655,0.0034251322175154063,0.00018493269215627867,0.11348530514456741,0.16330037002725542
0.7276322691168013,0.5187067535359116,0.4046561972313222,1.5091630335893635,2.287025669681799
0.15526030612844485,0.021415199617812818,0.003324904705184802,0.3020229356904928,0.45953677355701933
0.3860225062670145,0.16943242644337667,0.06879687547085099,0.7469147253265661,1.1650307265705262
0.08996277266051793,0.008050401049973014,0.0007704877971281042,0.195374467023614,0.2575121408663382
0.4758508331004088,0.20822876549315036,0.09096771461195477,0.9373966699045299,1.3068065824705104
0.8123778347183378,0.6173736630712698,0.5007773739889317,1.4801410996670181,2.277815573781363
0.32781628930238815,0.0874173047075281,0.02576117745724372,0.6123187102743057,0.9545373032425051
0.36300533494951653,0.13903455429392414,0.05558384697997406,0.7584499525367513,1.1600572288212518
0.19392975726281345,0.04403833593066291,0.008665538176669199,0.3873638868098548,0.6121372698648979
0.6696065717809602,0.40474022894765693,0.28053415985671937,1.399019577126152,1.9280631543276072
0.8034919342012636,0.6873057086219815,0.6084586675369513,1.6889834475321515,2.7395422853399842
0.1564151622326342,0.02705777712032623,0.004268290561905316,0.303996897022368,0.45132019099593457
0.753153575835145,0.5105555586723337,0.3942461873362489,1.4919034550127301,2.058386371758388
0.5878861814486859,0.3981223096814719,0.23560076460930002,1.1704627945409496,1.8767731120732372
0.7288507729522018,0.6672708522291158,0.4898072910306462,1.5999883723355115,2.3986982857727948
0.6393040652177668,0.3812162821852125,0.2161887136541398,1.166183555734319,1.7430379843714217
0.2588377296990899,0.06455698137873879,0.0169247190937898,0.5527229609991944,0.749905366198307
0.5021853630071649,0.2919756443950653,0.15709818481941268,0.9941697825774056,1.567694874161755
0.4837956700916372,0.2652465512754906,0.1584295069430658,1.0860505056976406,1.6246604762437076
0.552688496982871,0.26706484093844585,0.15237681624220586,0.9782001240773063,1.4604676243674697
0.007316684869824171,5.969015012002094e-05,4.535820201578774e-07,0.01376701584402858,0.02142315899617681
0.3778029977054416,0.11884313411812815,0.042415893101214755,0.7363980280546463,1.046745038998916
0.7740138767451873,0.5484485649808641,0.3565298599425255,1.319736994065674,2.041476719727096
0.24577706122996038,0.05986534799453583,0.01388517674819175,0.4389121512690177,0.7534359105297446
0.21057225743538457,0.0375190681923334,0.00688471615797428,0.3959972792070258,0.5270765888795116
0.5114993037373514,0.2383631151927962,0.12086154629049056,1.013911344576005,1.4325984502600242
0.9738819482025495,0.9195583495815857,0.865636889057096,1.7929890727581967,3.088924043045752
0.5163950347375994,0.30008739242583654,0.15757959054024143,1.0508167923305334,1.697811777329708
0.4679801376278514,0.1970196438162665,0.07628180228783656,0.7820262044966431,1.2660994900993099
0.7849512493867322,0.5580080616045484,0.46199366419396726,1.651910609442603,2.0987606591745376
1.0882812537751174,0.9822675514203141,1.040638151833893,2.0933868735965224,2.8498817375344436
0.5288323623375215,0.24556325585544272,0.12310903856370987,0.9519920455005543,1.6014648816603505
0.8170468784685948,0.7041807730614839,0.5273240477810571,1.593185648807263,2.2468102329364097
0.8848409989983727,0.7655965869018735,0.6175977919138398,1.7462084149426078,2.3442749545344204
0.38242175108757137,0.16334969842672928,0.053762907989511395,0.7299801464403565,1.0625818353853604
0.9256960885378683,0.7288825066015563,0.6309178674992921,1.6964293673588804,2.346091790658682
0.5356305306269884,0.28682050732536846,0.18505443921388168,1.122820520308182,1.5499969485650575
0.6941573469807275,0.4960299475454512,0.3245063010059255,1.3159908834570428,1.9386275646093332
0.5192532029827023,0.25335591065876834,0.12292412237891207,1.0692916003727593,1.633410401920834
0.7494815759629498,0.6305596276570752,0.6179659733716678,1.5905946557303874,2.2868357695810797
0.29806655822736877,0.09035917632775087,0.028656870358876846,0.5883574529298514,0.9375558316337106
0.6811113535048492,0.4149339169030329,0.2613304825229192,1.2557402837243634,2.0739106838091037
0.5144699489795579,0.3197187213622351,0.17202788331848878,1.073350925544844,1.7363250885350543
0.5343496823724878,0.27695672304941926,0.1418520361228625,0.990708960278216,1.4207920855976557
0.6186537400907922,0.4751689463574823,0.33350173516749,1.3949606948878053,2.0488083030238555
0.7734905068598323,0.596006625706816,0.5552692868101976,1.5940799216977302,2.5870715924447176
0.094844446781839,0.008941336597685662,0.0010271603486529779,0.18028671193517373,0.3040088553442943
0.3518578015257318,0.13545075123264863,0.052645761172351924,0.7823455394603667,1.206190358840815
0.1250558572710523,0.017970501331693933,0.002170212415929228,0.2712750389765023,0.4107505036225083
0.2584891008269696,0.060325208441435706,0.01674708838456738,0.5290634855882242,0.7592293374825527
0.8958467324691326,0.8458323861238566,0.6792453625642336,1.9264465815051615,2.9586147688904947
0.37752022331670837,0.13543284726269686,0.04663276286770189,0.7564247298358813,1.006971680456385
0.8611466893063887,0.8718609712661329,0.8831931222214027,2.0427687842910274,2.780280257275357
0.7029571060909883,0.4901138268923519,0.4315642611367998,1.562155757594815,2.270064127253046
0.4627949585456017,0.22563178806949874,0.11656234045095057,0.9560924636246317,1.590745414134226
0.4425170600495067,0.2000822825178033,0.09124379799132955,0.8671163529965584,1.2955300763743358
0.8880143966112818,0.8239927686591414,0.7170606156095186,1.6208531715251486,2.8133060665446177
0.6786250110569462,0.43428005002256787,0.2495053367170977,1.2277605550957922,2.091359027221369
0.5617386804797742,0.31403371768060384,0.1505341463081118,1.0590271104905287,1.6961796791445927
0.2502781743099718,0.07363366227155493,0.02253205371143081,0.5527060640473672,0.7877456080968085
0.13578049089799563,0.017701866555502068,0.0027872739546039014,0.26526226297411415,0.38281307440345674
0.1673886139576743,0.025849241840745767,0.0048002607330270486,0.32474282661256154,0.46925781369720804
0.5257403839826964,0.2388268085739909,0.10734784778632554,0.8995217588166782,1.4778490433088072
0.12057406437384892,0.012617724121840871,0.0015729298854085126,0.2448545244950651,0.3708557268979339
0.07669177794937507,0.006379942674883812,0.0004446136749399614,0.16159328155611385,0.21224395119515088
0.16534132505405089,0.028387431296725787,0.005163119268438797,0.3270585784914324,0.5442732649075036
0.5856412506706521,0.35040163611120456,0.2103952480098459,1.0829093900216415,1.5853403628994047
0.9935278871311382,0.9687323268531357,0.938814896779055,2.1259105823457176,3.1927185955508377
0.17047827436535457,0.024634736737674412,0.0041295679295155424,0.2840948341078299,0.4604540677555743
0.2588963692325065,0.07550931726252125,0.02129220814729393,0.5334626533329654,0.8448449920385769
0.5342801841928662,0.24098508499173804,0.11120238933589698,0.9790236883822042,1.5211076814281927
0.7742255908661863,0.6464589900611568,0.46518003569531063,1.6906395682746758,2.2558404739439455
0.3716755985806101,0.15383976850151343,0.06545637895729231,0.7396357011689542,1.093565564390518
0.2450783591577582,0.06467717152344407,0.014334030521722448,0.4438963840528979,0.7370580188262462
0.5128809263065781,0.3037118540109273,0.1689393544872418,1.0546662510790075,1.495291282012809
0.28450223036711925,0.06887033104858968,0.020276000515492908,0.5073059167995051,0.732791320368361
0.018962391108134975,0.000320168883752854,6.67335932286223e-06,0.03537901664910748,0.057314157115941226
0.712027106103209,0.4887661022904093,0.3258884449909688,1.2584963520813417,2.09290976328897
0.8748372198516987,0.7698044996744852,0.8269340112740747,2.0220628583117115,2.62111442092121
0.7580990473126024,0.58649608005725,0.5251587086227422,1.5477752801212423,2.4828207411515972
0.6398682413404267,0.3968911852704164,0.2557151276246404,1.3613649705510678,2.03249007412505
0.7553863171204434,0.5148963649868922,0.36248233640149463,1.327205073901079,1.9960715802030786
0.6116405290226882,0.4828160542521662,0.33287075935271393,1.4230837932445295,2.159081495425983
0.08414560134465518,0.00761455936367591,0.0006891656627535846,0.16090233237547,0.24636440518421573
0.11961501958325921,0.0155280321894538,0.0017537005824084498,0.27209001481057943,0.3624551710700508
0.9581534188550821,0.8631451301694736,0.7788517188176638,1.7517156286405624,2.530814342279939
0.5714477635135649,0.36774391484503743,0.243169974851613,1.3143900936639075,2.006870064518716
0.16320810673638025,0.02501427144652603,0.004059191001470309,0.31375097698701027,0.49664874782540624
0.12466335870755635,0.014364977761999326,0.0019147163827325322,0.2518512765036382,0.39304362568049667
